audio_path|transcription|duration|source
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1741.166.wav|mày câm miệng lại và uống đi|1.417|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1746.875.wav|uống hết|0.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1781.291.wav|nhớ tao chứ hả|1.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1786.416.wav|mày muốn gì|0.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1788.25.wav|đưa hết tiền và điện thoại đây|2.291|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1793.791.wav|đưa đây|2.039|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1807.75.wav|đâu có dễ dàng như thế được|1.416|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1809.875.wav|ăn miếng thì phải trả miếng|1.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1814.416.wav|nhảy xuống|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1889.916.wav|vậy là từ nay tao với mày hết ngủ bờ ngủ bụi rồi nhá|2.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1893.708.wav|tao á thì không sao|1.458|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1899.166.wav|để bán cho mấy quán thịt chó|1.542|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1901.916.wav|bây giờ tao yên tâm về mày rồi|2.914|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1908.0.wav|tim tim|1.458|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1927.791.wav|hóa ra mày thích cuộc sống lang thang tự do hả|2.584|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1981.708.wav|con mới nở con nào cũng như con nấy|3.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1987.416.wav|mua có một con mà bóc lên bỏ xuống nãy giờ rồi vịt|2.994|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_1997.833.wav|rồi mày làm gì mày cấm tao mày không cho tao uống rượu|2.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2002.583.wav|bữa nay tao cho mẹ con mày nè|2.125|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2011.208.wav|con quỷ|1.167|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2012.458.wav|mày xía vô chuyện gia đình tao|1.333|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2015.375.wav|tui nhắc lại một lần nữa|1.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2019.833.wav|mày làm gì tao|1.125|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2028.5.wav|tao là tao ghét nhất cái thứ đàn ông say xỉn về uýnh vợ con|3.33|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2039.83.wav|hả mày ngon hả|1.086|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2041.0.wav|mày can tao làm cái gì|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2043.375.wav|để nó uýnh mày hoài như vậy được sao|2.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2047.25.wav|tại sao bà lấy chồng bà cứ để nó uýnh bà|2.083|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2052.875.wav|không đuổi ra mẹ khỏi nhà đi|1.5349375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2054.125.wav|tao không đi|1.208|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2056.541.wav|trời ơi bộ đàn ông chết hết rồi hay sao|1.8689375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2058.125.wav|mà có chết hết|1.208|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2059.416.wav|thì cái thứ đó cũng không lấy cô hiểu chưa hả|1.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2066.458.wav|mày vô đây mày giết|1.542|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2085.333.wav|tui gặp thằng lam|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2092.166.wav|nó gọi nó gửi về tiếp rồi tui đưa cho bà|1.709|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2102.458.wav|tao biết mặt mày rồi nha mày là con tám vịt ở xóm trên tao biết nhà mày|4.708|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2132.416.wav|mày bước vô đây|1.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2148.0.wav|cuộc sống mà tao đang có|1.541|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2150.291.wav|giống hệt như giấc mơ của tao lúc mới dậy thì|2.125|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2155.208.wav|nhưng mà rồi tao sẽ có người yêu|1.708|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2191.166.wav|anh có sao không|0.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2192.583.wav|không|0.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2194.916.wav|em là cuội còn anh|1.542|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2199.916.wav|đúng là anh rồi|1.292|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2201.291.wav|sao vẫn còn sống vậy|1.084|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2203.666.wav|mày là ai|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2204.666.wav|sao mày nghĩ tao đã chết|0.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2209.41.wav|anh có muốn em gọi long về không|1.173|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2210.666.wav|không cần đâu|1.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2222.5.wav|em yêu long nhưng mà long thì vẫn còn yêu anh|2.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2226.208.wav|nó nghĩ tôi chết bốn năm rồi|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2227.791.wav|mà vẫn còn yêu tôi à|1.084|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2229.708.wav|long nói cái chết của anh khiến cho long bỏ nghề làm trai đứng đường|2.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2239.791.wav|cậu và long đang sống hạnh phúc hả|1.459|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2242.791.wav|mà nếu không hạnh phúc á thì cũng có vẻ là êm đẹp|2.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2247.208.wav|nếu mà cậu muốn á|1.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2248.291.wav|tôi sẽ bỏ đi|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2250.41.wav|nhưng mà cậu không được nói với long chuyện đã gặp tôi hôm nay|2.506|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2254.666.wav|và nó vẫn nghĩ rằng tôi đã chết|1.959|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2258.5.wav|một ngày nào đó nó sẽ lại yêu cậu|1.708|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2261.25.wav|vì khi còn trẻ không ai yêu mãi một người đã chết cả|2.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2264.75.wav|trước khi dẫn anh về đây em cũng đã nghĩ đến chuyện đó|2.416|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2270.541.wav|nhưng mà em không đủ tàn nhẫn để giấu long là anh vẫn còn sống|1.959|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2274.833.wav|long sẽ nhận ra rằng long không còn yêu anh nữa|1.667|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2287.166.wav|nếu tôi muốn|1.664|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2291.5.wav|bằng việc mình vui vẻ một chút|1.91|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2294.291.wav|được không|0.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2325.291.wav|tao còn sống|0.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2326.208.wav|và tao đang ở nhà mày|1.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2334.333.wav|nếu mày không muốn gặp|1.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2335.458.wav|tao sẽ đi|0.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2339.208.wav|lam ở đó đi|1.202|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2363.833.wav|tại sao cậu lại đồng ý làm tình với tôi|1.542|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2368.375.wav|nếu không có anh cứu|1.333|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2370.875.wav|có lẽ em đã chết rồi|1.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2374.25.wav|lúc nãy ở trên giường|1.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2377.5.wav|và cậu thì nhìn ra cửa rất nhiều lần|2.33|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2380.0.wav|có phải cậu muốn long về bất ngờ|1.666|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2381.75.wav|và bắt gặp tôi với cậu ở trên giường đúng không|1.666|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2386.458.wav|cậu muốn long bị sốc|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2388.375.wav|vì khi bị sốc người ta sẽ hiểu ra ai là người quý giá nhất đối với họ|4.333|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2394.333.wav|anh hay em em muốn long phải chọn|1.667|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2396.666.wav|nhưng mà tôi không yêu long|0.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2397.625.wav|em biết điều đó|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2404.666.wav|anh còn yêu khôi chứ|1.292|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2412.208.wav|em cũng đã từng ước|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2414.958.wav|mình sẽ hết yêu long|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2418.625.wav|nhưng mà không thể|1.208|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2425.0.wav|tôi cũng từng ước mình sẽ không còn yêu khôi nữa|2.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2429.958.wav|và em biết long cũng đã từng ước như vậy với anh|2.417|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2434.875.wav|nhưng tình yêu là con quỷ|1.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2437.458.wav|mà quỷ thì mạnh hơn con người|1.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2439.5.wav|nên con người luôn luôn thua|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2490.625.wav|tao được một người nhặt ve chai phát hiện ra vẫn nằm thoi thóp|2.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2496.333.wav|rồi suốt bốn năm qua anh làm gì|2.458|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2500.0.wav|tao ra nha trang quê của khôi để tìm khôi|2.291|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2504.0.wav|ừ|0.916|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2505.875.wav|rồi có gặp được khôi không|1.955|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2509.791.wav|à|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2511.333.wav|thằng cuội nó nói mày vẫn còn yêu tao hả|1.792|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2515.583.wav|đừng yêu tao nữa|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2521.25.wav|đĩ thì không làm tình với đĩ|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2522.833.wav|và lại càng không yêu đĩ|1.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2524.833.wav|nhưng long bỏ nghề làm đĩ lâu rồi|1.458|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2527.25.wav|kể cả mày không còn làm đĩ nữa|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2528.708.wav|thì tất cả mọi người vẫn coi mày là đĩ|1.292|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2530.583.wav|và tao cũng coi mày như vậy|1.208|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2538.875.wav|mày nhìn đi|1.535|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2540.625.wav|là tao với lam làm tình với nhau|1.541|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2542.25.wav|trong lúc chờ mày về đó|1.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2544.958.wav|là tao chủ động đề nghị chứ không phải nó|2.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2559.333.wav|mày là đồ ngu|1.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2561.541.wav|và tao cũng vậy|1.084|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2572.583.wav|như vậy sẽ tốt hơn cho cậu ấy|1.708|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2587.166.wav|ở lại đây đêm nay đi|1.584|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2592.541.wav|mày quay lại nghề làm đĩ|1.334|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2599.291.wav|mày từng suýt bị giết chết cách đây bốn năm|2.167|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2602.125.wav|vậy mà mày không sợ hả|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2605.5.wav|tại sao tao phải sợ|1.458|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2611.125.wav|là luật nhân quả đó|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2613.625.wav|mày dụ khách ra chỗ vắng để cướp|1.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2616.458.wav|thì khách cũng quay lại giết mày để trả thù|1.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2620.916.wav|thì tao sẽ không cướp nữa|1.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2630.75.wav|tại sao tao bỏ nghề được còn mày thì không|1.958|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2645.75.wav|mày có biết trong suốt bốn năm tìm khôi ở nha trang|2.66|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2648.125.wav|tao mơ thấy điều gì nhiều nhất không|1.416|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2650.916.wav|khôi mày mơ thấy khôi đúng không|1.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2656.916.wav|tao mơ thấy tao đang ở sài gòn đứng đường đón khách|3.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2662.5.wav|đó là lý do tại sao|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2663.833.wav|tao không dám quay trở lại sài gòn nữa|1.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2671.708.wav|vừa về tới sài gòn|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2673.791.wav|là tao đã đi bộ một mạch tới chỗ tao với mày ngày xưa đứng đường đón khách|3.167|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2678.666.wav|đi một cách không cưỡng lại được nữa|1.667|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2681.25.wav|vừa háo hức vừa xấu hổ nhục nhã|2.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2690.333.wav|dù biết nếu quay trở lại nghề cũ thì bốn năm tìm khôi sẽ là công cốc|4.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2697.708.wav|và tao sẽ mất khôi vĩnh viễn|1.702|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2701.625.wav|vì khôi sẽ không bao giờ chấp nhận tao nữa|2.041|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2715.541.wav|tao với mày sẽ đến một nơi mới|1.75|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2717.833.wav|một nơi không ai biết|0.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2718.75.wav|tao với mày là ai và quá khứ của chúng ta như thế nào|2.916|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2723.833.wav|nhưng mà điều quan trọng nhất|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2725.416.wav|là tao không yêu mày|0.959|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2726.458.wav|và tao sẽ không bao giờ yêu mày|2.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2825.916.wav|kể từ hôm nay bọn tao bảo kê khu vực này|1.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2827.916.wav|chúng mày muốn đứng ở đây|0.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2983.291.wav|anh ơi|1.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2986.25.wav|ở đây một lần đi khách là bao nhiêu vậy anh|2.166|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2992.416.wav|nhưng mà tao không thích chơi với trẻ con|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_2994.375.wav|kiếm đứa khác đi|1.125|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3001.666.wav|dạ em ra đây để đón khách|1.792|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3007.583.wav|em cần tiền để sống|2.208|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3010.291.wav|em không còn cách nào khác hết|1.167|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3012.5.wav|lần đầu à|0.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3015.0.wav|dạ|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3016.333.wav|em nhịn đói hai ngày rồi|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3017.916.wav|không có chỗ nào nhận em vào làm cả|1.5|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3020.541.wav|bỏ nhà đi bụi hả|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3023.208.wav|dạ|0.917|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3028.333.wav|dạ|0.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3052.0.wav|dạ ba trăm rưỡi nha anh|1.583|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3062.5.wav|mày dính vô nghề này|1.333|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3063.916.wav|mày muốn tàn đời chết sớm hả con|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3128.0.wav|sao anh lại nằm dưới đất vậy|1.625|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3131.666.wav|thì như vậy tốt hơn cho cả anh với em|2.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3135.25.wav|em đừng có làm tình bừa bãi|1.583|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3137.791.wav|bởi vì nó sẽ làm cho trái tim em chai sạn|2.459|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3143.625.wav|hãy dành tình yêu cho người xứng đáng|1.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3146.208.wav|anh tốt với em quá|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3148.208.wav|từ hồi em bỏ nhà đi tới giờ|2.792|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3158.791.wav|em cảm ơn anh|1.209|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3163.166.wav|em có muốn biết anh đã đánh mất những gì khi bước chân vào nghề đứng đường không|4.084|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3180.166.wav|tân dạ|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3201.375.wav|hứa với anh là sẽ về nhà rồi đó nha|1.583|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3204.291.wav|lên xe đi|1.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3206.5.wav|ra bến xe miền đông nhớ chuyển xe|2.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3208.583.wav|tiền anh để trong ba lô rồi đấy|1.125|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3209.791.wav|dạ|0.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3214.791.wav|cảm ơn anh vì tất cả|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3218.458.wav|cho em xin số điện thoại anh được không|1.208|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3219.75.wav|không hãy quên anh đi|2.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3222.75.wav|coi như em chưa từng gặp anh|1.458|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3224.875.wav|lên sài gòn cũng đừng tìm anh nữa|1.75|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3289.375.wav|mày còn sống sao|1.25|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3291.5.wav|mày thoát được hả|1.083|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3335.333.wav|thì lần này á mày sẽ chịu về ở với tao nha|3.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3382.25.wav|mày về với tao nhá|1.458|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3384.375.wav|tao với mày sẽ là một gia đình|1.541|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3391.375.wav|về ở với tao nhá|1.291|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3398.541.wav|tim tim|1.875|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3403.583.wav|tim|0.833|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3407.0.wav|tim|1.0|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3409.416.wav|tim|0.834|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3425.708.wav|công an tới kìa|1.042|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3476.458.wav|đi|1.375|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3480.625.wav|mày ra đây đón khách trở lại hay là tìm trai|2.785|netflix
/home4/khanhnd/crawl_netflix/audio_trim/hot_boy_noi_loan_2_3500.41.wav|bữa nay qua nhà tao ngủ nha|1.131|netflix
